Date	Product	Quantity	Price
17/06/2024	D	7	200
23/05/2024	D	3	200
08/05/2024	B	9	450
19/06/2024	A	9	300
21/06/2024	A	4	300
18/05/2024	B	8	450
14/06/2024	B	10	450
17/05/2024	A	4	300
16/06/2024	C	9	150
15/05/2024	A	2	300
28/05/2024	A	3	300
30/06/2024	A	4	300
09/06/2024	A	1	300
25/06/2024	C	8	150
01/06/2024	D	7	200
04/05/2024	D	7	200
15/06/2024	D	1	200
19/05/2024	A	5	300
16/06/2024	D	7	200
08/05/2024	A	3	300
20/06/2024	C	2	150
04/05/2024	A	1	300
14/05/2024	D	5	200
17/06/2024	D	2	200
03/05/2024	B	7	450
22/05/2024	B	2	450
07/06/2024	D	9	200
21/06/2024	A	5	300
02/05/2024	D	7	200
15/05/2024	B	1	450
24/05/2024	D	6	200
26/05/2024	D	6	200
21/05/2024	C	10	150
26/06/2024	A	10	300
26/06/2024	D	3	200
12/05/2024	D	10	200
18/06/2024	B	1	450
05/05/2024	B	3	450
30/05/2024	A	6	300
30/05/2024	B	9	450
10/06/2024	C	4	150
27/06/2024	C	1	150
15/06/2024	C	4	150
18/06/2024	B	7	450
27/06/2024	A	8	300
07/05/2024	C	7	150
03/05/2024	C	2	150
20/05/2024	C	1	150
28/06/2024	C	5	150
31/05/2024	B	4	450
29/05/2024	D	8	200
02/05/2024	C	7	150
29/05/2024	B	5	450
01/06/2024	D	2	200
14/05/2024	B	4	450
27/05/2024	D	4	200
23/06/2024	B	9	450
28/06/2024	D	4	200
09/05/2024	D	2	200
31/05/2024	A	1	300
22/06/2024	A	7	300
10/05/2024	D	2	200
21/06/2024	A	9	300
02/06/2024	D	2	200
20/05/2024	D	9	200
06/06/2024	C	9	150
18/06/2024	B	8	450
13/05/2024	D	3	200
01/06/2024	C	6	150
16/06/2024	A	10	300
18/05/2024	A	9	300
04/05/2024	B	3	450
07/06/2024	D	5	200
05/05/2024	D	5	200
16/06/2024	C	8	150
28/05/2024	A	6	300
30/05/2024	D	10	200
03/06/2024	A	10	300
30/06/2024	D	8	200
23/06/2024	B	8	450
28/06/2024	A	4	300
12/06/2024	D	10	200
19/05/2024	C	5	150
13/05/2024	A	2	300
29/05/2024	C	2	150
27/05/2024	C	3	150
07/05/2024	B	4	450
12/05/2024	D	3	200
07/06/2024	A	6	300
21/06/2024	C	7	150
10/06/2024	C	10	150
21/06/2024	A	4	300
29/06/2024	B	4	450
17/05/2024	C	2	150
22/06/2024	B	10	450
10/05/2024	B	3	450
20/06/2024	B	1	450
30/05/2024	A	6	300
17/06/2024	D	10	200
07/05/2024	B	6	450
29/05/2024	A	8	300
29/06/2024	B	7	450
19/06/2024	D	6	200
05/06/2024	D	4	200
24/05/2024	D	5	200
06/05/2024	B	5	450
18/06/2024	D	10	200
25/06/2024	D	5	200
30/05/2024	A	7	300
23/05/2024	C	8	150
31/05/2024	B	4	450
23/06/2024	C	8	150
18/05/2024	D	7	200
19/06/2024	D	8	200
22/05/2024	C	9	150
25/06/2024	A	9	300
14/06/2024	C	4	150
08/05/2024	A	3	300
26/05/2024	D	2	200
07/06/2024	D	2	200
03/06/2024	D	3	200
29/05/2024	C	8	150
18/06/2024	D	7	200
02/05/2024	D	2	200
08/06/2024	C	1	150
15/06/2024	D	9	200
12/05/2024	D	4	200
03/06/2024	B	6	450
17/05/2024	D	8	200
23/06/2024	A	1	300
09/06/2024	A	7	300
05/06/2024	B	3	450
25/06/2024	D	9	200
25/06/2024	D	8	200
08/05/2024	C	1	150
31/05/2024	C	10	150
16/06/2024	A	1	300
03/05/2024	C	8	150
01/05/2024	B	5	450
21/06/2024	D	6	200
10/05/2024	B	10	450
22/05/2024	A	1	300
06/05/2024	A	9	300
16/05/2024	C	5	150
27/06/2024	A	7	300
15/05/2024	C	1	150
10/05/2024	D	9	200
16/05/2024	A	5	300
06/05/2024	D	4	200
15/06/2024	B	3	450
22/05/2024	C	10	150
17/06/2024	B	7	450
28/05/2024	B	4	450
29/06/2024	C	9	150
14/05/2024	D	4	200
05/06/2024	A	9	300
12/06/2024	D	4	200
15/05/2024	B	4	450
05/06/2024	C	7	150
05/06/2024	B	1	450
17/06/2024	D	9	200
29/06/2024	D	4	200
14/06/2024	C	8	150
15/05/2024	B	3	450
21/05/2024	D	8	200
17/05/2024	D	5	200
10/05/2024	A	4	300
20/05/2024	A	6	300
06/05/2024	B	4	450
06/05/2024	B	4	450
19/06/2024	B	1	450
21/05/2024	A	3	300
03/06/2024	D	1	200
17/05/2024	D	7	200
09/05/2024	A	8	300
04/05/2024	A	6	300
16/06/2024	D	4	200
06/06/2024	A	10	300
19/06/2024	D	9	200
25/05/2024	C	4	150
12/06/2024	D	9	200
04/06/2024	D	9	200
04/05/2024	D	6	200
05/05/2024	C	8	150
14/05/2024	D	6	200
19/05/2024	A	9	300
07/05/2024	B	9	450
10/06/2024	D	3	200
13/05/2024	B	6	450
30/05/2024	B	6	450
23/06/2024	D	7	200
05/05/2024	B	1	450
26/05/2024	C	5	150
10/05/2024	D	9	200
27/06/2024	B	1	450
07/05/2024	A	5	300
04/06/2024	C	4	150
11/05/2024	D	3	200
09/06/2024	D	2	200
19/06/2024	A	10	300
28/05/2024	B	8	450
20/05/2024	B	5	450
28/06/2024	B	8	450
16/06/2024	D	2	200
05/05/2024	C	2	150
05/05/2024	D	10	200
24/05/2024	C	10	150
26/06/2024	A	10	300
06/06/2024	D	7	200
30/06/2024	B	1	450
01/05/2024	D	6	200
31/05/2024	C	5	150
28/06/2024	C	8	150
12/05/2024	C	3	150
05/06/2024	B	5	450
07/05/2024	D	8	200
02/05/2024	A	10	300
14/05/2024	B	9	450
03/05/2024	B	8	450
21/06/2024	A	2	300
23/05/2024	A	10	300
17/06/2024	A	6	300
07/06/2024	C	5	150
07/06/2024	D	4	200
05/06/2024	C	3	150
25/06/2024	D	6	200
22/05/2024	A	4	300
02/06/2024	C	5	150
31/05/2024	C	1	150
21/06/2024	B	3	450
21/06/2024	C	2	150
13/06/2024	D	8	200
07/06/2024	C	6	150
27/05/2024	A	3	300
11/05/2024	C	6	150
01/05/2024	B	4	450
21/05/2024	A	9	300
05/06/2024	A	1	300
15/06/2024	A	1	300
22/05/2024	D	9	200
07/05/2024	B	1	450
08/06/2024	D	4	200
28/05/2024	B	2	450
23/05/2024	D	3	200
25/06/2024	B	10	450
23/06/2024	A	3	300
15/05/2024	B	3	450
17/05/2024	C	9	150
27/06/2024	A	2	300
22/05/2024	B	6	450
13/06/2024	B	7	450
21/05/2024	B	3	450
27/06/2024	C	9	150
11/05/2024	C	9	150
24/06/2024	B	5	450
13/05/2024	A	1	300
13/06/2024	D	1	200
15/05/2024	C	4	150
28/05/2024	C	2	150
30/06/2024	A	2	300
16/05/2024	D	7	200
26/05/2024	B	6	450
21/06/2024	A	3	300
10/05/2024	A	6	300
15/06/2024	B	5	450
02/06/2024	D	6	200
17/05/2024	C	6	150
01/06/2024	A	9	300
05/06/2024	B	2	450
22/06/2024	A	3	300
05/05/2024	A	4	300
12/06/2024	C	9	150
08/06/2024	A	3	300
04/05/2024	A	9	300
05/05/2024	B	3	450
08/06/2024	B	6	450
17/06/2024	C	10	150
25/06/2024	D	5	200
22/06/2024	C	6	150
30/06/2024	B	6	450
08/06/2024	D	10	200
29/05/2024	C	2	150
09/05/2024	D	8	200
25/06/2024	A	1	300
18/06/2024	D	1	200
08/05/2024	A	5	300
17/06/2024	D	3	200
29/05/2024	B	6	450
22/06/2024	B	3	450
13/06/2024	C	9	150
31/05/2024	D	10	200
11/05/2024	A	5	300
22/06/2024	A	8	300
05/06/2024	B	6	450
03/05/2024	B	7	450
11/05/2024	A	5	300
14/06/2024	A	10	300
20/06/2024	A	1	300
12/05/2024	C	10	150
19/06/2024	A	4	300
25/06/2024	B	5	450
26/05/2024	D	3	200
21/06/2024	D	5	200
06/06/2024	C	1	150
05/05/2024	C	2	150
20/06/2024	A	6	300
15/05/2024	D	1	200
27/05/2024	D	9	200
10/06/2024	A	10	300
31/05/2024	B	2	450
09/06/2024	C	3	150
15/05/2024	B	5	450
06/05/2024	D	7	200
24/06/2024	C	8	150
30/05/2024	C	8	150
29/06/2024	B	8	450
05/05/2024	A	6	300
08/06/2024	A	6	300
20/05/2024	C	4	150
20/05/2024	D	5	200
05/06/2024	B	8	450
05/06/2024	D	10	200
09/06/2024	B	4	450
26/06/2024	B	1	450
07/06/2024	A	8	300
24/06/2024	C	5	150
11/06/2024	C	3	150
19/06/2024	A	4	300
02/05/2024	D	5	200
22/06/2024	D	6	200
22/06/2024	C	5	150
30/05/2024	B	5	450
26/06/2024	B	6	450
11/06/2024	C	7	150
06/05/2024	C	1	150
21/06/2024	C	8	150
24/05/2024	C	3	150
20/06/2024	A	5	300
22/05/2024	A	8	300
16/06/2024	C	1	150
16/05/2024	A	6	300
07/06/2024	B	10	450
01/06/2024	C	8	150
06/06/2024	A	10	300
27/06/2024	A	1	300
28/05/2024	A	1	300
07/06/2024	C	9	150
09/05/2024	D	7	200
26/06/2024	B	6	450
01/05/2024	A	1	300
20/06/2024	D	7	200
09/05/2024	C	3	150
12/06/2024	B	8	450
03/05/2024	A	9	300
18/05/2024	C	3	150
08/05/2024	B	6	450
09/05/2024	D	2	200
29/05/2024	D	4	200
29/05/2024	C	3	150
14/06/2024	D	1	200
17/05/2024	B	7	450
12/06/2024	C	5	150
29/05/2024	D	8	200
18/05/2024	C	8	150
17/06/2024	C	9	150
30/06/2024	C	9	150
07/06/2024	A	8	300
21/06/2024	A	8	300
23/05/2024	B	1	450
15/05/2024	A	1	300
27/05/2024	D	4	200
10/06/2024	A	10	300
30/05/2024	A	8	300
30/05/2024	D	5	200
17/06/2024	A	4	300
11/06/2024	A	3	300
15/06/2024	A	8	300
08/05/2024	C	9	150
13/06/2024	A	8	300
26/06/2024	C	8	150
09/05/2024	A	8	300
04/05/2024	B	9	450
15/06/2024	A	7	300
19/05/2024	D	2	200
13/06/2024	C	2	150
02/05/2024	A	9	300
28/06/2024	D	5	200
20/05/2024	A	4	300
16/06/2024	D	9	200
29/05/2024	A	1	300
08/05/2024	A	10	300
08/05/2024	D	4	200
26/06/2024	D	8	200
25/05/2024	A	2	300
09/05/2024	D	5	200
05/06/2024	A	5	300
18/06/2024	D	6	200
16/06/2024	A	4	300
11/06/2024	A	2	300
19/05/2024	D	5	200
15/05/2024	B	4	450
31/05/2024	C	10	150
05/06/2024	A	1	300
31/05/2024	A	2	300
06/05/2024	B	1	450
20/06/2024	D	8	200
16/06/2024	A	10	300
07/05/2024	A	10	300
03/05/2024	D	6	200
22/05/2024	B	5	450
26/06/2024	D	5	200
22/05/2024	C	4	150
10/06/2024	A	4	300
04/06/2024	D	4	200
07/06/2024	D	10	200
25/05/2024	A	8	300
18/05/2024	A	7	300
05/05/2024	A	9	300
22/06/2024	D	7	200
19/05/2024	C	9	150
09/05/2024	A	6	300
18/06/2024	B	1	450
06/05/2024	C	3	150
08/05/2024	D	2	200
17/06/2024	B	1	450
24/06/2024	C	10	150
26/05/2024	A	10	300
03/05/2024	B	4	450
14/06/2024	D	2	200
31/05/2024	A	2	300
09/05/2024	D	1	200
12/05/2024	B	5	450
25/06/2024	A	8	300
30/06/2024	D	2	200
12/06/2024	D	1	200
02/06/2024	A	2	300
12/06/2024	B	2	450
22/06/2024	B	2	450
11/05/2024	B	3	450
24/05/2024	A	1	300
11/05/2024	B	9	450
29/05/2024	D	10	200
30/06/2024	C	10	150
09/05/2024	A	6	300
27/06/2024	B	2	450
08/05/2024	A	2	300
07/05/2024	C	9	150
01/06/2024	C	8	150
29/06/2024	B	6	450
18/06/2024	B	4	450
03/06/2024	A	4	300
28/06/2024	D	7	200
16/06/2024	B	4	450
21/05/2024	D	5	200
24/05/2024	C	4	150
13/06/2024	C	8	150
29/05/2024	A	7	300
14/05/2024	A	8	300
28/05/2024	D	7	200
22/05/2024	A	1	300
10/05/2024	A	4	300
09/06/2024	B	10	450
05/06/2024	D	5	200
03/06/2024	C	1	150
20/05/2024	A	2	300
27/05/2024	D	9	200
13/05/2024	B	5	450
18/06/2024	C	4	150
31/05/2024	C	6	150
20/05/2024	D	3	200
04/06/2024	A	5	300
29/05/2024	C	3	150
07/05/2024	C	2	150
20/05/2024	B	7	450
22/06/2024	C	6	150
09/05/2024	D	9	200
06/06/2024	C	9	150
04/05/2024	D	9	200
08/06/2024	C	5	150
08/06/2024	B	8	450
16/06/2024	C	5	150
12/06/2024	C	4	150
22/05/2024	D	3	200
11/06/2024	B	4	450
14/05/2024	A	3	300
22/05/2024	D	5	200
15/05/2024	D	4	200
25/06/2024	C	4	150
04/06/2024	C	8	150
12/05/2024	B	7	450
16/05/2024	A	8	300
15/05/2024	D	3	200
16/06/2024	B	2	450
12/05/2024	D	3	200
19/06/2024	C	10	150
27/05/2024	C	4	150
14/05/2024	D	3	200
05/06/2024	D	5	200
24/06/2024	B	8	450
17/05/2024	B	9	450
24/05/2024	B	2	450
03/05/2024	C	3	150
29/06/2024	B	6	450
14/05/2024	B	4	450
22/05/2024	B	9	450
06/05/2024	C	7	150
31/05/2024	A	3	300
30/05/2024	B	10	450
25/05/2024	D	9	200
05/05/2024	C	8	150
09/06/2024	C	8	150
27/06/2024	D	7	200
05/06/2024	D	2	200
23/06/2024	D	4	200
28/06/2024	D	1	200
14/05/2024	A	2	300
19/05/2024	C	8	150
03/05/2024	A	7	300
28/05/2024	D	8	200
24/05/2024	A	6	300
25/05/2024	A	5	300
13/06/2024	C	8	150
04/06/2024	D	10	200
15/06/2024	D	6	200
18/05/2024	B	4	450
05/06/2024	D	7	200
01/06/2024	C	10	150
17/05/2024	D	3	200
06/06/2024	C	8	150
26/06/2024	C	4	150
11/06/2024	A	7	300
29/05/2024	B	5	450
02/06/2024	B	1	450
21/06/2024	C	7	150
10/06/2024	D	3	200
27/05/2024	B	5	450
24/06/2024	A	5	300
18/06/2024	A	7	300
10/05/2024	A	8	300
18/05/2024	A	5	300
20/06/2024	A	9	300
06/06/2024	D	2	200
26/06/2024	C	10	150
31/05/2024	A	2	300
04/05/2024	C	5	150
05/05/2024	B	8	450
07/06/2024	B	2	450
27/06/2024	A	6	300
17/05/2024	D	2	200
29/05/2024	A	3	300
18/05/2024	D	2	200
20/05/2024	B	6	450
23/06/2024	B	1	450
13/05/2024	D	3	200
12/06/2024	B	10	450
21/05/2024	D	10	200
29/05/2024	D	6	200
02/06/2024	B	1	450
28/05/2024	C	6	150
19/05/2024	D	6	200
27/06/2024	C	7	150
03/05/2024	B	6	450
03/06/2024	C	2	150
23/06/2024	B	6	450
18/05/2024	D	6	200
14/06/2024	D	9	200
10/06/2024	D	7	200
06/06/2024	B	7	450
01/05/2024	A	4	300
10/05/2024	D	2	200
28/06/2024	A	5	300
05/06/2024	B	10	450
06/05/2024	D	4	200
08/05/2024	A	10	300
27/05/2024	D	2	200
03/06/2024	A	2	300
26/05/2024	D	8	200
15/06/2024	D	10	200
13/06/2024	A	10	300
13/06/2024	B	8	450
08/06/2024	B	1	450
16/05/2024	A	7	300
02/06/2024	D	2	200
10/06/2024	B	1	450
20/05/2024	B	5	450
04/05/2024	C	2	150
20/06/2024	D	4	200
16/05/2024	D	10	200
25/06/2024	B	8	450
17/05/2024	A	4	300
28/06/2024	C	4	150
26/05/2024	B	5	450
20/06/2024	B	7	450
06/06/2024	C	3	150
29/06/2024	D	6	200
19/05/2024	D	7	200
19/06/2024	D	6	200
28/05/2024	B	6	450
13/06/2024	A	8	300
13/05/2024	D	2	200
03/06/2024	B	5	450
22/06/2024	D	10	200
05/06/2024	C	6	150
25/05/2024	C	9	150
01/06/2024	C	1	150
29/06/2024	A	1	300
28/05/2024	B	6	450
27/06/2024	D	1	200
18/06/2024	C	1	150
11/05/2024	B	2	450
11/06/2024	B	3	450
02/05/2024	A	10	300
09/05/2024	A	5	300
22/06/2024	D	4	200
14/05/2024	A	7	300
25/05/2024	C	9	150
08/06/2024	B	10	450
13/06/2024	B	10	450
19/06/2024	D	2	200
07/06/2024	C	9	150
26/05/2024	D	6	200
30/06/2024	D	6	200
26/06/2024	D	7	200
25/06/2024	A	7	300
28/06/2024	B	6	450
28/05/2024	C	2	150
23/06/2024	C	3	150
08/06/2024	A	3	300
12/05/2024	A	7	300
10/05/2024	D	9	200
13/05/2024	A	10	300
24/05/2024	A	2	300
04/05/2024	C	8	150
09/06/2024	C	6	150
20/06/2024	A	8	300
15/06/2024	B	2	450
13/05/2024	A	5	300
04/05/2024	A	4	300
03/05/2024	B	3	450
19/06/2024	C	7	150
30/05/2024	B	6	450
04/05/2024	C	6	150
15/05/2024	D	6	200
06/06/2024	A	8	300
21/05/2024	B	6	450
21/05/2024	D	9	200
18/06/2024	C	7	150
23/05/2024	B	9	450
30/05/2024	B	3	450
09/06/2024	D	6	200
12/05/2024	D	7	200
04/05/2024	B	10	450
03/06/2024	C	5	150
23/05/2024	C	5	150
19/06/2024	A	2	300
05/06/2024	D	4	200
10/05/2024	A	1	300
12/05/2024	D	3	200
14/05/2024	B	6	450
04/06/2024	C	6	150
28/06/2024	A	7	300
11/05/2024	B	6	450
22/05/2024	D	1	200
26/05/2024	A	1	300
17/06/2024	C	10	150
27/05/2024	D	4	200
28/06/2024	C	10	150
16/05/2024	B	10	450
12/06/2024	A	7	300
08/05/2024	C	2	150
24/05/2024	B	6	450
12/06/2024	C	1	150
17/05/2024	D	8	200
12/05/2024	B	9	450
04/06/2024	B	5	450
01/05/2024	B	6	450
12/06/2024	C	4	150
07/06/2024	C	7	150
13/05/2024	A	5	300
06/06/2024	B	7	450
23/06/2024	D	5	200
03/05/2024	A	4	300
30/06/2024	A	2	300
31/05/2024	D	3	200
20/05/2024	B	2	450
11/06/2024	B	10	450
16/06/2024	B	3	450
07/06/2024	B	2	450
20/05/2024	D	5	200
21/05/2024	A	3	300
20/06/2024	B	9	450
06/06/2024	A	5	300
25/06/2024	C	7	150
10/05/2024	B	7	450
16/06/2024	B	5	450
21/05/2024	C	1	150
04/06/2024	C	2	150
06/05/2024	B	2	450
16/05/2024	D	9	200
04/06/2024	C	5	150
04/06/2024	B	6	450
24/06/2024	B	1	450
05/06/2024	D	10	200
10/05/2024	D	4	200
11/05/2024	D	4	200
25/06/2024	A	9	300
04/06/2024	B	10	450
13/05/2024	D	9	200
18/06/2024	A	7	300
10/06/2024	C	7	150
13/06/2024	D	9	200
11/05/2024	A	6	300
04/06/2024	A	5	300
24/05/2024	A	4	300
14/05/2024	B	8	450
16/06/2024	D	9	200
26/05/2024	B	5	450
24/06/2024	B	1	450
18/06/2024	A	8	300
04/05/2024	C	7	150
25/05/2024	C	9	150
02/06/2024	B	6	450
12/06/2024	B	2	450
16/06/2024	A	5	300
10/05/2024	D	9	200
12/06/2024	B	2	450
23/06/2024	B	6	450
14/06/2024	B	2	450
21/05/2024	A	7	300
15/06/2024	C	9	150
08/05/2024	D	7	200
12/06/2024	D	8	200
14/05/2024	A	4	300
05/06/2024	A	8	300
04/06/2024	B	9	450
01/05/2024	A	5	300
05/05/2024	A	3	300
25/05/2024	D	2	200
29/05/2024	A	7	300
08/05/2024	A	10	300
01/05/2024	A	5	300
19/05/2024	D	5	200
16/05/2024	B	1	450
01/05/2024	D	3	200
23/05/2024	B	2	450
20/06/2024	C	1	150
01/05/2024	B	5	450
13/06/2024	A	6	300
11/06/2024	A	2	300
03/05/2024	C	6	150
07/05/2024	A	9	300
08/05/2024	A	2	300
17/05/2024	B	5	450
05/05/2024	B	4	450
14/06/2024	A	3	300
19/06/2024	C	2	150
15/05/2024	C	10	150
06/06/2024	A	10	300
05/06/2024	A	6	300
29/05/2024	B	5	450
27/06/2024	A	8	300
07/06/2024	C	9	150
27/05/2024	A	9	300
23/06/2024	B	6	450
08/06/2024	B	3	450
16/06/2024	B	1	450
15/05/2024	D	9	200
07/06/2024	C	9	150
22/05/2024	B	7	450
30/06/2024	B	2	450
27/05/2024	B	1	450
27/06/2024	A	8	300
27/06/2024	C	9	150
23/05/2024	C	6	150
24/06/2024	A	7	300
23/06/2024	C	4	150
24/05/2024	D	6	200
06/05/2024	A	4	300
24/06/2024	D	5	200
15/06/2024	B	7	450
08/05/2024	C	4	150
04/06/2024	C	1	150
13/06/2024	C	3	150
17/05/2024	C	7	150
04/05/2024	B	6	450
24/05/2024	C	9	150
09/05/2024	C	7	150
30/06/2024	C	6	150
02/05/2024	B	2	450
06/05/2024	C	3	150
04/05/2024	D	7	200
01/06/2024	D	6	200
23/06/2024	A	6	300
22/05/2024	D	4	200
21/06/2024	C	10	150
27/06/2024	D	10	200
23/05/2024	B	2	450
27/05/2024	D	6	200
06/06/2024	A	9	300
13/05/2024	C	9	150
16/06/2024	C	10	150
28/06/2024	D	4	200
29/05/2024	B	5	450
25/06/2024	B	5	450
21/05/2024	D	6	200
28/06/2024	C	6	150
02/06/2024	D	6	200
23/05/2024	A	10	300
21/06/2024	A	8	300
12/05/2024	C	8	150
09/06/2024	A	7	300
14/05/2024	B	10	450
22/05/2024	D	10	200
17/06/2024	D	8	200
02/05/2024	A	1	300
29/06/2024	B	3	450
06/05/2024	B	7	450
24/05/2024	A	10	300
30/05/2024	C	10	150
28/06/2024	C	3	150
05/05/2024	C	10	150
14/05/2024	D	6	200
21/06/2024	D	6	200
30/05/2024	A	8	300
26/06/2024	B	3	450
27/06/2024	C	9	150
04/06/2024	C	10	150
22/05/2024	B	9	450
07/05/2024	A	9	300
07/06/2024	B	2	450
17/05/2024	A	10	300
17/06/2024	D	8	200
30/05/2024	D	9	200
17/06/2024	D	3	200
29/05/2024	D	10	200
10/06/2024	A	7	300
16/05/2024	D	9	200
02/05/2024	C	10	150
20/06/2024	D	10	200
21/05/2024	D	10	200
01/06/2024	B	5	450
14/06/2024	C	1	150
22/05/2024	D	5	200
11/05/2024	C	4	150
10/06/2024	C	9	150
16/06/2024	D	6	200
27/05/2024	D	3	200
16/05/2024	A	2	300
08/05/2024	C	5	150
23/05/2024	A	7	300
26/06/2024	D	2	200
21/05/2024	D	10	200
07/06/2024	D	9	200
23/06/2024	C	5	150
14/06/2024	B	1	450
30/05/2024	A	10	300
07/05/2024	C	3	150
27/05/2024	B	8	450
06/06/2024	A	1	300
07/06/2024	D	8	200
11/05/2024	B	9	450
08/05/2024	A	5	300
14/06/2024	A	3	300
30/06/2024	C	10	150
18/05/2024	D	5	200
13/06/2024	B	3	450
23/06/2024	B	10	450
19/06/2024	B	6	450
18/06/2024	B	6	450
28/06/2024	A	7	300
22/05/2024	A	3	300
05/06/2024	A	7	300
03/06/2024	B	3	450
12/05/2024	D	10	200
22/06/2024	B	4	450
12/05/2024	D	5	200
29/05/2024	A	8	300
30/06/2024	A	3	300
17/05/2024	D	3	200
10/05/2024	A	1	300
21/05/2024	D	2	200
01/06/2024	D	10	200
16/06/2024	B	4	450
28/05/2024	A	5	300
20/06/2024	A	7	300
28/05/2024	C	1	150
01/05/2024	B	7	450
26/06/2024	C	10	150
10/05/2024	B	7	450
23/05/2024	D	2	200
05/05/2024	A	4	300
15/05/2024	D	3	200
24/05/2024	C	5	150
02/05/2024	A	6	300
19/06/2024	D	1	200
14/05/2024	A	7	300
03/06/2024	B	5	450
24/06/2024	B	6	450
22/06/2024	B	3	450
30/05/2024	B	4	450
01/05/2024	A	10	300
03/05/2024	A	3	300
30/05/2024	D	2	200
04/05/2024	D	2	200
06/06/2024	A	3	300
11/05/2024	C	3	150
29/05/2024	C	4	150
10/06/2024	C	4	150
04/06/2024	A	7	300
07/05/2024	D	4	200
26/05/2024	A	10	300
15/05/2024	A	5	300
09/05/2024	C	8	150
03/06/2024	C	5	150
11/06/2024	C	4	150
29/05/2024	C	1	150
26/05/2024	C	3	150
13/05/2024	A	5	300
20/06/2024	D	5	200
19/05/2024	B	7	450
10/06/2024	D	9	200
01/05/2024	C	4	150
20/06/2024	B	10	450
17/05/2024	A	1	300
02/06/2024	B	4	450
29/05/2024	C	10	150
10/06/2024	D	8	200
15/06/2024	C	10	150
25/05/2024	A	8	300
15/06/2024	A	4	300
19/06/2024	C	7	150
12/06/2024	B	10	450
11/06/2024	D	2	200
24/05/2024	B	3	450
20/05/2024	C	9	150
06/05/2024	A	10	300
11/06/2024	A	2	300
26/06/2024	C	3	150
29/05/2024	A	8	300
24/06/2024	C	1	150
01/05/2024	D	7	200
10/06/2024	A	9	300
02/05/2024	C	9	150
23/06/2024	A	2	300
05/05/2024	C	3	150
23/06/2024	B	3	450
02/05/2024	D	2	200
25/06/2024	A	10	300
04/06/2024	A	5	300
18/05/2024	A	3	300
06/05/2024	B	7	450
19/06/2024	B	7	450
06/05/2024	C	1	150
11/05/2024	B	4	450
12/05/2024	B	3	450
26/05/2024	B	2	450
26/05/2024	A	3	300
26/05/2024	C	10	150
21/05/2024	B	4	450
06/05/2024	D	5	200
09/06/2024	C	10	150
26/05/2024	D	6	200
17/05/2024	B	7	450
24/06/2024	B	2	450
27/06/2024	A	9	300
07/05/2024	C	2	150
28/06/2024	D	3	200
22/05/2024	A	3	300
22/06/2024	C	3	150
25/05/2024	D	5	200
02/05/2024	A	2	300
30/06/2024	A	1	300
27/06/2024	A	9	300
16/05/2024	D	3	200
04/06/2024	C	4	150
03/06/2024	B	2	450
11/05/2024	B	4	450
03/06/2024	A	5	300
17/06/2024	C	1	150
28/05/2024	B	4	450
28/06/2024	B	9	450
06/06/2024	B	4	450
14/06/2024	B	3	450
08/05/2024	B	9	450
09/06/2024	A	1	300
15/06/2024	B	7	450
29/05/2024	D	6	200
25/05/2024	D	10	200
29/05/2024	D	5	200
02/05/2024	C	5	150
09/05/2024	C	7	150
08/05/2024	C	9	150
13/05/2024	D	6	200
26/06/2024	C	4	150
28/06/2024	D	6	200
26/05/2024	A	2	300
13/05/2024	A	9	300
09/05/2024	D	2	200
26/05/2024	C	6	150
19/06/2024	A	3	300
